area,date,interest,sealy,isPartial,brand,super_brand,year,month,week,is_zero
ZA-NL,2017-06-18,0,0,False,Forgeron,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Restonic,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Cloud 9,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Cloud Nine,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Rest Assured,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Serta,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,52,0,False,Simmons,competitor_brand,2017,6,24,0
ZA-NL,2017-06-18,0,0,False,Tempur,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Dreamland,competitor_brand,2017,6,24,1
ZA-NL,2017-06-18,0,0,False,Dunlopillo,competitor_brand,2017,6,24,1
ZA-NL,2017-06-25,0,0,False,Sealy,own,2017,6,25,1
ZA-NL,2017-06-25,56,0,False,Edblo,own,2017,6,25,0
ZA-NL,2017-06-25,0,0,False,King Koil,own,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,King Coil,own,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Slumber Land,own,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,sealy posturepedic,own,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Slumberland,own,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Ashleigh's,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Ashleighs,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Forgeron,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Restonic,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Cloud 9,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Cloud Nine,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Rest Assured,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Serta,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Simmons,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Tempur,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Dreamland,competitor_brand,2017,6,25,1
ZA-NL,2017-06-25,0,0,False,Dunlopillo,competitor_brand,2017,6,25,1
ZA-NL,2017-07-02,54,54,False,Sealy,own,2017,7,26,0
ZA-NL,2017-07-02,0,54,False,Edblo,own,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,King Koil,own,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,King Coil,own,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Slumber Land,own,2017,7,26,1
ZA-NL,2017-07-02,54,54,False,sealy posturepedic,own,2017,7,26,0
ZA-NL,2017-07-02,0,54,False,Slumberland,own,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Ashleigh's,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Ashleighs,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Forgeron,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Restonic,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,49,False,Cloud 9,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Cloud Nine,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Rest Assured,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Serta,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Simmons,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,54,54,False,Tempur,competitor_brand,2017,7,26,0
ZA-NL,2017-07-02,0,54,False,Dreamland,competitor_brand,2017,7,26,1
ZA-NL,2017-07-02,0,54,False,Dunlopillo,competitor_brand,2017,7,26,1
ZA-NL,2017-07-09,0,0,False,Sealy,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Edblo,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,King Koil,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,King Coil,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Slumber Land,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,sealy posturepedic,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Slumberland,own,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Ashleigh's,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Ashleighs,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Forgeron,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Restonic,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Cloud 9,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Cloud Nine,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Rest Assured,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Serta,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Simmons,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Tempur,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Dreamland,competitor_brand,2017,7,27,1
ZA-NL,2017-07-09,0,0,False,Dunlopillo,competitor_brand,2017,7,27,1
ZA-NL,2017-07-16,0,0,False,Sealy,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Edblo,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,King Koil,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,King Coil,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Slumber Land,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,sealy posturepedic,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Slumberland,own,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Ashleigh's,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Ashleighs,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Forgeron,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Restonic,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Cloud 9,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Cloud Nine,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Rest Assured,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Serta,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Simmons,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Tempur,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Dreamland,competitor_brand,2017,7,28,1
ZA-NL,2017-07-16,0,0,False,Dunlopillo,competitor_brand,2017,7,28,1
ZA-NL,2017-07-23,0,0,False,Sealy,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Edblo,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,King Koil,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,King Coil,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Slumber Land,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,sealy posturepedic,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Slumberland,own,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Ashleigh's,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Ashleighs,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Forgeron,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Restonic,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Cloud 9,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Cloud Nine,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Rest Assured,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,53,0,False,Serta,competitor_brand,2017,7,29,0
ZA-NL,2017-07-23,0,0,False,Simmons,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Tempur,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Dreamland,competitor_brand,2017,7,29,1
ZA-NL,2017-07-23,0,0,False,Dunlopillo,competitor_brand,2017,7,29,1
ZA-NL,2017-07-30,0,0,False,Sealy,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Edblo,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,King Koil,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,King Coil,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Slumber Land,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,sealy posturepedic,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Slumberland,own,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Ashleigh's,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Ashleighs,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Forgeron,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,49,0,False,Restonic,competitor_brand,2017,7,30,0
ZA-NL,2017-07-30,0,0,False,Cloud 9,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Cloud Nine,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Rest Assured,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Serta,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Simmons,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Tempur,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Dreamland,competitor_brand,2017,7,30,1
ZA-NL,2017-07-30,0,0,False,Dunlopillo,competitor_brand,2017,7,30,1
ZA-NL,2017-08-06,0,0,False,Sealy,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Edblo,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,King Koil,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,King Coil,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Slumber Land,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,sealy posturepedic,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Slumberland,own,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Ashleigh's,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Ashleighs,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Forgeron,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Restonic,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Cloud 9,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Cloud Nine,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Rest Assured,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Serta,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Simmons,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Tempur,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Dreamland,competitor_brand,2017,8,31,1
ZA-NL,2017-08-06,0,0,False,Dunlopillo,competitor_brand,2017,8,31,1
ZA-NL,2017-08-13,0,0,False,Sealy,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Edblo,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,King Koil,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,King Coil,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Slumber Land,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,sealy posturepedic,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Slumberland,own,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Ashleigh's,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Ashleighs,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Forgeron,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Restonic,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Cloud 9,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Cloud Nine,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Rest Assured,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Serta,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Simmons,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Tempur,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Dreamland,competitor_brand,2017,8,32,1
ZA-NL,2017-08-13,0,0,False,Dunlopillo,competitor_brand,2017,8,32,1
ZA-NL,2017-08-20,0,0,False,Sealy,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Edblo,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,King Koil,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,King Coil,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Slumber Land,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,sealy posturepedic,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Slumberland,own,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Ashleigh's,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Ashleighs,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Forgeron,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Restonic,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,45,0,False,Cloud 9,competitor_brand,2017,8,33,0
ZA-NL,2017-08-20,0,0,False,Cloud Nine,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Rest Assured,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Serta,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Simmons,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Tempur,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Dreamland,competitor_brand,2017,8,33,1
ZA-NL,2017-08-20,0,0,False,Dunlopillo,competitor_brand,2017,8,33,1
ZA-NL,2017-08-27,47,47,False,Sealy,own,2017,8,34,0
ZA-NL,2017-08-27,0,47,False,Edblo,own,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,King Koil,own,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,King Coil,own,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Slumber Land,own,2017,8,34,1
ZA-NL,2017-08-27,47,47,False,sealy posturepedic,own,2017,8,34,0
ZA-NL,2017-08-27,0,47,False,Slumberland,own,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Ashleigh's,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Ashleighs,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Forgeron,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Restonic,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,43,43,False,Cloud 9,competitor_brand,2017,8,34,0
ZA-NL,2017-08-27,0,47,False,Cloud Nine,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Rest Assured,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Serta,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Simmons,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Tempur,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Dreamland,competitor_brand,2017,8,34,1
ZA-NL,2017-08-27,0,47,False,Dunlopillo,competitor_brand,2017,8,34,1
ZA-NL,2017-09-03,0,0,False,Sealy,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Edblo,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,King Koil,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,King Coil,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Slumber Land,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,sealy posturepedic,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Slumberland,own,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Ashleigh's,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Ashleighs,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Forgeron,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Restonic,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Cloud 9,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Cloud Nine,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Rest Assured,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Serta,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Simmons,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Tempur,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Dreamland,competitor_brand,2017,9,35,1
ZA-NL,2017-09-03,0,0,False,Dunlopillo,competitor_brand,2017,9,35,1
ZA-NL,2017-09-10,0,0,False,Sealy,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Edblo,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,King Koil,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,King Coil,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Slumber Land,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,sealy posturepedic,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Slumberland,own,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Ashleigh's,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Ashleighs,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Forgeron,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Restonic,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Cloud 9,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Cloud Nine,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Rest Assured,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Serta,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Simmons,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Tempur,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Dreamland,competitor_brand,2017,9,36,1
ZA-NL,2017-09-10,0,0,False,Dunlopillo,competitor_brand,2017,9,36,1
ZA-NL,2017-09-17,0,0,False,Sealy,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Edblo,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,King Koil,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,King Coil,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Slumber Land,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,sealy posturepedic,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Slumberland,own,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Ashleigh's,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Ashleighs,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Forgeron,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Restonic,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Cloud 9,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Cloud Nine,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Rest Assured,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,49,0,False,Serta,competitor_brand,2017,9,37,0
ZA-NL,2017-09-17,0,0,False,Simmons,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Tempur,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Dreamland,competitor_brand,2017,9,37,1
ZA-NL,2017-09-17,0,0,False,Dunlopillo,competitor_brand,2017,9,37,1
ZA-NL,2017-09-24,0,0,False,Sealy,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Edblo,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,King Koil,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,King Coil,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Slumber Land,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,sealy posturepedic,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Slumberland,own,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Ashleigh's,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Ashleighs,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Forgeron,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Restonic,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Cloud 9,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Cloud Nine,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Rest Assured,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Serta,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Simmons,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Tempur,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Dreamland,competitor_brand,2017,9,38,1
ZA-NL,2017-09-24,0,0,False,Dunlopillo,competitor_brand,2017,9,38,1
ZA-NL,2017-10-01,48,48,False,Sealy,own,2017,10,39,0
ZA-NL,2017-10-01,0,48,False,Edblo,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,King Koil,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,King Coil,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Slumber Land,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,sealy posturepedic,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Slumberland,own,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Ashleigh's,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Ashleighs,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Forgeron,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Restonic,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,44,False,Cloud 9,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Cloud Nine,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Rest Assured,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Serta,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Simmons,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Tempur,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Dreamland,competitor_brand,2017,10,39,1
ZA-NL,2017-10-01,0,48,False,Dunlopillo,competitor_brand,2017,10,39,1
ZA-NL,2017-10-08,0,0,False,Sealy,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Edblo,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,King Koil,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,King Coil,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Slumber Land,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,sealy posturepedic,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Slumberland,own,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Ashleigh's,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Ashleighs,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Forgeron,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Restonic,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Cloud 9,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Cloud Nine,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,49,0,False,Rest Assured,competitor_brand,2017,10,40,0
ZA-NL,2017-10-08,0,0,False,Serta,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Simmons,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Tempur,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Dreamland,competitor_brand,2017,10,40,1
ZA-NL,2017-10-08,0,0,False,Dunlopillo,competitor_brand,2017,10,40,1
ZA-NL,2017-10-15,0,0,False,Sealy,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Edblo,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,King Koil,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,King Coil,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Slumber Land,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,sealy posturepedic,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Slumberland,own,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Ashleigh's,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Ashleighs,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Forgeron,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Restonic,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Cloud 9,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Cloud Nine,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Rest Assured,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Serta,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Simmons,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Tempur,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Dreamland,competitor_brand,2017,10,41,1
ZA-NL,2017-10-15,0,0,False,Dunlopillo,competitor_brand,2017,10,41,1
ZA-NL,2017-10-22,0,0,False,Sealy,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Edblo,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,King Koil,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,King Coil,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Slumber Land,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,sealy posturepedic,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Slumberland,own,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Ashleigh's,competitor_brand,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Ashleighs,competitor_brand,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Forgeron,competitor_brand,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Restonic,competitor_brand,2017,10,42,1
ZA-NL,2017-10-22,0,0,False,Cloud 9,competitor_brand,2017,10,42,1
